Year,rainfall_05,rainfall_01,rainfall_02,rainfall_03,rainfall_04,rainfall_06,rainfall_07,rainfall_08,rainfall_09,rainfall_10,rainfall_11,rainfall_12,nino12_01,nino12_02,nino12_03,nino12_04,nino12_05,nino12_06,nino12_07,nino12_08,nino12_09,nino12_10,nino12_11,nino12_12,nino3_01,nino3_02,nino3_03,nino3_04,nino3_05,nino3_06,nino3_07,nino3_08,nino3_09,nino3_10,nino3_11,nino3_12,nino34_01,nino34_02,nino34_03,nino34_04,nino34_05,nino34_06,nino34_07,nino34_08,nino34_09,nino34_10,nino34_11,nino34_12,nino4_01,nino4_02,nino4_03,nino4_04,nino4_05,nino4_06,nino4_07,nino4_08,nino4_09,nino4_10,nino4_11,nino4_12,tsa_01,tsa_02,tsa_03,tsa_04,tsa_05,tsa_06,tsa_07,tsa_08,tsa_09,tsa_10,tsa_11,tsa_12
1950,227.3,323.9,236.1,435.1,285.1,160.5,44.9,8.8,18.3,135.4,122.8,339.9,23.3,24.33,25.24,23.88,22.91,21.6,20.58,20.29,19.67,20.14,20.19,21.82,23.84,25.06,26.53,26.64,25.87,25.63,25.01,24.52,24.17,24.41,24.21,24.36,24.91,25.26,26.08,26.38,26.25,26.59,26.4,25.9,25.73,25.86,25.71,25.43,27.18,26.83,26.91,27.42,27.95,28.27,27.84,27.54,27.44,27.43,27.42,27.35,0.08,0.15,0.12,-0.17,-0.34,-0.23,-0.16,-0.34,-0.51,-0.54,-0.46,-0.92
1951,305.7,275.0,156.7,311.0,415.1,249.1,62.7,24.4,142.2,125.3,138.0,206.3,24.19,25.04,25.51,25.19,24.55,24.57,23.79,22.25,21.45,21.77,22.31,22.91,24.96,25.81,27.04,27.43,27.15,26.62,26.56,25.86,25.73,25.73,25.99,25.84,25.4,25.78,27.02,27.63,27.99,27.51,27.58,27.07,27.28,27.12,27.13,26.9,27.39,27.17,27.85,28.43,29.09,29.04,28.76,28.24,28.44,28.5,28.68,28.52,-0.98,-0.7,-0.87,-0.51,-0.37,-0.26,-0.11,0.05,0.05,0.03,-0.08,0.0
1952,286.2,343.5,419.1,329.4,451.1,93.5,50.1,86.2,28.1,74.5,173.7,376.3,24.4,25.95,26.26,24.91,23.99,22.55,21.36,20.3,19.75,20.7,21.09,22.7,25.96,26.49,27.29,27.59,27.15,26.11,25.23,24.63,24.46,24.58,24.35,24.82,26.76,26.86,27.36,28.02,28.16,27.48,26.93,26.48,26.53,26.56,26.4,26.57,28.37,28.12,28.15,28.58,28.76,28.55,28.25,27.97,28.33,28.17,28.39,28.34,0.06,-0.01,-0.08,-0.08,-0.19,0.07,-0.07,-0.01,-0.04,-0.08,0.0,-0.14
1953,169.4,219.5,420.6,278.2,201.7,21.7,155.8,2.9,27.9,132.3,171.1,175.8,24.29,26.24,27.12,26.96,25.37,23.5,22.1,21.39,21.05,21.04,21.68,22.42,25.79,26.77,27.52,27.83,27.46,26.9,25.96,25.26,25.37,25.24,25.2,25.45,26.95,27.25,27.64,28.22,28.34,28.18,27.61,27.13,27.12,27.15,27.0,27.08,28.22,28.02,28.1,28.51,28.91,29.13,28.97,28.89,28.64,28.72,28.73,28.8,-0.15,-0.25,0.01,-0.29,-0.14,-0.1,-0.07,-0.06,0.04,0.03,-0.18,-0.41
1954,63.9,311.9,269.5,314.5,236.0,99.4,40.1,29.4,57.7,94.8,250.4,181.3,22.72,25.08,25.18,22.92,21.98,21.05,19.61,19.37,19.19,19.34,20.36,21.41,25.63,26.35,26.82,26.08,25.86,25.35,24.66,23.86,23.56,23.73,24.04,24.0,26.99,27.11,27.04,26.89,27.12,27.04,26.44,25.74,25.52,25.69,25.94,25.7,28.49,28.3,28.04,28.19,28.43,28.37,28.02,27.7,27.58,27.48,27.84,27.71,-0.43,-0.5,-0.52,-0.4,-0.61,-0.57,-0.66,-0.39,-0.25,-0.14,-0.12,-0.23
1955,274.6,273.0,359.7,321.8,267.8,69.6,70.8,2.1,76.6,117.6,187.9,284.3,23.79,24.87,25.11,24.31,22.48,21.3,20.77,19.81,19.6,19.47,20.05,21.41,24.96,25.78,26.39,26.45,25.74,25.32,24.76,23.99,23.55,22.83,22.98,23.33,25.88,25.92,26.4,26.7,26.97,26.82,26.44,25.88,25.64,24.69,24.52,24.81,27.68,27.42,27.61,27.79,28.22,28.29,28.15,27.74,27.89,27.33,26.93,27.23,-0.42,-0.6,-0.45,-0.52,-0.34,-0.44,-0.27,-0.46,-0.41,-0.28,-0.2,-0.57
1956,153.6,248.8,217.2,249.3,274.2,119.3,60.8,51.0,108.9,166.8,188.9,208.6,23.54,25.2,25.91,24.48,23.24,22.11,21.59,20.78,19.99,19.79,20.69,21.47,24.82,25.93,26.8,26.88,26.79,26.1,25.1,24.36,24.15,24.07,24.02,24.18,25.69,26.12,26.62,26.82,27.35,27.08,26.51,25.93,25.99,25.88,25.8,25.91,27.04,27.06,27.37,27.73,28.01,28.14,27.96,27.54,27.54,27.81,28.02,28.09,-0.5,-0.69,-0.57,-0.73,-0.45,-0.43,-0.26,-0.19,-0.19,-0.44,-0.43,-0.49
1957,75.5,410.1,196.4,266.8,324.4,82.2,6.4,35.1,17.7,138.8,94.3,157.0,22.79,25.9,27.18,26.62,26.36,24.79,23.63,22.15,21.75,21.79,22.44,23.44,24.93,26.11,27.39,27.84,27.78,27.34,27.0,26.18,25.67,25.67,26.18,26.55,26.09,26.53,27.43,28.14,28.42,28.28,28.14,27.71,27.43,27.39,27.74,27.87,28.01,27.99,28.12,28.65,29.05,28.7,28.5,28.74,28.87,29.05,29.03,28.98,-0.37,-0.11,-0.07,-0.03,-0.26,-0.11,-0.31,-0.21,-0.35,-0.38,-0.26,-0.16
1958,83.7,368.1,180.6,234.9,346.9,70.4,42.4,61.2,33.9,88.7,148.5,280.2,24.62,26.47,27.03,26.41,24.85,23.54,22.24,20.65,20.75,21.09,21.53,22.55,26.91,27.36,27.68,27.78,27.35,26.71,25.75,25.09,24.71,24.8,25.16,24.98,28.23,28.25,28.21,28.27,28.33,28.16,27.37,26.85,26.64,26.79,27.05,26.85,29.13,29.19,29.1,29.04,29.16,29.12,28.86,28.77,28.73,28.86,28.8,28.86,-0.26,-0.26,-0.57,-0.63,-1.07,-1.06,-0.51,-0.64,-0.63,-0.49,-0.39,-0.02
1959,121.0,214.3,223.9,257.9,187.7,108.6,32.7,57.4,40.5,10.2,213.2,93.6,23.83,25.76,26.75,25.65,24.21,22.62,21.54,20.13,20.27,20.84,21.86,22.64,25.59,26.34,26.95,27.46,26.86,26.12,24.99,24.42,24.31,24.59,24.59,24.79,27.05,27.22,27.43,27.85,27.74,27.35,26.56,26.27,26.1,26.31,26.22,26.3,28.62,28.4,28.35,28.72,28.79,28.47,28.43,28.4,28.39,28.4,28.18,28.1,0.04,0.05,0.28,0.2,-0.17,-0.14,-0.24,-0.2,-0.1,-0.13,-0.22,-0.23
1960,128.6,127.0,160.4,228.9,410.5,176.2,67.9,59.2,84.0,226.0,239.9,300.8,24.4,25.42,25.78,24.57,23.52,21.92,20.73,20.24,20.58,20.51,21.06,22.49,25.41,26.02,26.91,27.29,26.79,25.92,25.36,24.98,24.72,24.28,24.39,24.61,26.32,26.4,26.95,27.62,27.66,27.21,26.86,26.78,26.48,26.31,26.44,26.27,27.66,27.5,27.74,28.08,28.51,28.39,28.22,28.15,28.22,28.37,28.5,28.41,-0.33,-0.41,-0.09,-0.22,0.01,-0.23,0.08,-0.02,-0.05,-0.1,0.01,0.0
1961,327.5,285.9,332.3,237.6,353.0,98.2,33.0,6.9,51.7,123.0,145.9,353.1,24.59,26.46,25.88,25.04,23.68,22.2,20.73,20.02,19.73,20.26,21.37,22.42,25.15,26.24,26.85,27.45,27.08,26.42,25.05,24.27,23.74,23.88,24.43,24.7,26.35,26.51,26.9,27.36,27.72,27.72,27.08,26.29,25.96,25.87,26.15,26.15,28.04,27.94,27.91,28.03,28.39,28.71,28.34,28.14,28.18,27.96,28.15,28.1,-0.0,-0.12,-0.02,-0.1,0.03,-0.1,-0.21,-0.19,0.03,-0.02,-0.06,-0.12
1962,260.5,406.1,399.4,307.9,299.0,108.5,47.3,34.0,12.8,125.4,107.6,132.0,24.22,25.29,24.65,23.7,23.2,21.97,20.91,20.24,20.12,20.18,20.94,21.91,25.25,26.03,26.57,26.67,26.33,25.84,25.17,24.73,24.2,24.27,24.13,24.21,26.15,26.28,26.81,27.22,27.2,27.19,26.87,26.4,26.01,26.11,25.87,25.82,27.75,27.69,27.97,28.21,28.31,28.45,28.26,28.1,28.11,28.1,28.1,27.9,-0.08,-0.16,-0.11,-0.01,0.18,0.08,-0.09,-0.03,-0.08,0.03,0.01,-0.19
1963,243.3,265.1,182.2,239.5,313.3,122.4,46.7,5.4,45.3,84.3,239.6,184.3,23.98,25.48,25.83,24.34,23.89,22.46,21.73,21.18,20.88,20.99,21.32,22.41,24.93,25.81,26.92,27.52,27.02,26.66,26.28,25.7,25.42,25.5,25.67,25.96,25.94,26.31,27.15,27.76,27.59,27.62,27.78,27.48,27.44,27.46,27.43,27.56,27.69,27.69,28.04,28.34,28.53,28.44,28.63,28.83,29.07,29.14,28.91,28.66,-0.05,0.01,0.27,0.21,0.42,0.45,0.43,0.45,0.41,0.45,0.69,0.77
1964,268.1,159.0,140.3,426.0,295.3,125.9,61.6,92.6,40.7,135.2,231.0,312.2,23.94,24.93,25.11,24.47,22.2,21.43,20.2,19.58,19.71,19.68,20.91,21.72,26.01,26.34,26.73,26.39,25.69,25.19,24.75,23.7,23.93,23.94,24.05,23.86,27.33,27.21,27.05,27.05,27.01,26.67,26.28,25.73,25.51,25.54,25.43,25.42,28.57,28.3,28.0,28.28,28.48,28.21,27.96,27.66,27.29,27.39,27.23,27.27,0.65,0.31,0.33,0.06,-0.22,-0.14,-0.2,-0.21,-0.68,-0.79,-0.63,-0.76
1965,268.9,169.5,247.7,532.5,284.2,64.2,45.7,3.4,13.6,138.6,76.8,196.0,23.89,25.84,26.35,26.48,25.74,24.17,22.98,22.23,21.1,21.31,21.92,23.11,24.76,25.94,26.94,27.49,27.56,27.12,26.48,26.09,25.92,26.13,26.31,26.42,25.78,26.33,26.98,27.49,27.97,28.09,27.94,27.88,27.92,28.14,28.06,27.9,27.58,27.72,27.9,28.0,28.66,28.98,28.93,29.05,29.01,29.24,29.2,29.01,-0.39,-0.08,0.11,0.1,0.15,-0.17,-0.39,-0.21,-0.03,-0.17,-0.3,-0.25
1966,359.1,273.3,178.1,172.9,292.6,161.6,122.2,110.4,103.4,29.5,318.5,222.3,25.0,25.8,25.39,24.44,23.07,21.79,20.78,20.09,19.88,20.49,21.0,22.41,26.59,26.82,27.21,27.41,26.4,26.01,25.37,24.52,24.21,24.41,24.32,24.29,27.66,27.53,28.1,28.14,27.66,27.75,27.27,26.57,26.45,26.41,26.39,26.16,28.74,28.7,29.07,28.8,28.97,29.05,29.01,28.65,28.7,28.66,28.68,28.38,-0.19,-0.28,-0.39,0.08,0.13,0.62,0.28,-0.06,-0.07,-0.05,0.21,0.6
1967,204.3,301.6,249.2,435.0,495.4,124.4,34.2,2.6,6.7,11.2,131.9,123.1,23.78,25.59,25.37,24.99,23.9,22.22,21.16,20.11,19.27,19.46,20.07,21.2,25.08,26.09,26.43,26.58,26.75,26.4,25.28,24.31,23.72,23.81,23.97,24.13,26.05,26.22,26.51,26.84,27.43,27.57,27.01,26.49,25.97,26.08,26.15,25.98,27.63,27.42,27.86,28.36,28.67,28.58,28.5,28.31,28.23,28.36,28.35,28.26,0.3,0.3,-0.03,-0.2,-0.37,-0.61,-0.62,-0.4,-0.35,-0.61,-0.4,-0.13
1968,427.3,282.2,182.6,632.8,302.6,128.1,102.5,41.9,242.8,37.5,265.8,195.1,23.19,24.92,25.15,24.22,22.86,21.93,21.4,20.91,21.1,20.8,21.44,22.99,24.37,24.93,25.85,26.63,26.25,26.36,25.96,25.26,24.96,25.05,25.25,25.71,25.73,25.7,26.27,27.08,27.31,27.91,27.56,26.98,26.75,26.73,27.2,27.2,27.92,27.8,27.94,28.22,28.34,28.81,28.59,28.6,28.6,28.71,29.03,29.0,-0.03,-0.24,-0.26,-0.01,-0.01,0.08,0.24,0.2,0.29,0.44,0.49,0.5
1969,321.8,257.7,195.4,386.6,512.6,96.9,87.6,51.4,26.3,81.8,112.4,181.7,24.58,25.64,26.97,26.5,25.79,24.13,22.41,20.97,20.83,21.68,22.32,23.48,26.16,26.79,27.53,27.84,27.83,26.96,25.84,25.45,25.43,25.61,25.71,25.95,27.4,27.75,27.87,28.2,28.31,27.9,27.26,27.16,27.23,27.4,27.21,27.15,29.11,29.11,28.86,28.92,29.06,28.92,28.68,28.78,29.02,29.18,29.09,28.81,0.32,0.53,0.38,0.35,0.2,-0.05,-0.15,0.01,-0.09,-0.06,-0.07,-0.19
1970,184.5,386.7,326.2,382.9,403.2,132.0,68.41,42.7,96.2,98.8,179.6,143.4,24.97,25.85,25.58,25.04,23.14,21.55,20.02,19.29,19.38,20.02,20.6,21.9,26.19,26.56,26.94,27.25,26.54,25.4,24.04,23.46,23.75,23.72,23.76,24.02,26.99,27.12,27.38,27.89,27.77,27.15,26.4,25.7,25.71,25.61,25.62,25.38,28.56,28.54,28.46,28.72,28.93,28.82,28.72,28.22,27.91,27.84,27.81,27.22,-0.34,-0.26,-0.2,-0.28,-0.19,-0.33,-0.11,-0.24,-0.22,-0.39,-0.2,-0.34
1971,316.4,287.8,367.6,352.4,418.9,146.4,36.1,8.5,40.5,182.3,261.9,94.3,23.38,24.71,25.29,25.08,23.53,21.77,21.1,19.83,19.49,19.81,20.97,21.89,24.22,24.92,26.0,26.61,26.28,25.49,24.81,24.01,24.04,23.77,23.97,23.87,24.96,25.34,26.04,26.69,27.05,26.66,26.31,25.97,25.84,25.67,25.8,25.52,26.86,27.05,27.24,27.56,27.89,28.01,27.84,27.68,27.51,27.67,27.88,27.97,-0.01,0.02,-0.06,0.09,0.25,0.17,-0.23,-0.2,-0.16,-0.38,-0.68,-0.79
1972,166.8,197.7,381.7,163.7,341.2,125.5,73.7,45.7,72.4,94.2,73.8,169.1,24.26,26.57,26.95,26.19,25.12,24.67,23.92,23.33,22.01,22.4,23.0,24.48,24.99,25.93,26.94,27.58,27.47,27.16,26.97,26.71,26.34,26.73,27.01,27.32,25.77,26.33,27.13,27.89,28.28,28.22,28.15,27.98,27.98,28.35,28.58,28.56,27.81,27.99,28.22,28.76,29.15,29.13,29.0,28.78,28.95,29.15,29.26,29.22,-0.08,-0.06,-0.18,0.03,-0.03,0.09,0.25,0.26,0.23,0.29,0.44,0.89
1973,439.9,192.7,274.7,291.3,191.7,87.4,143.3,108.6,86.1,181.8,308.7,220.9,25.74,26.29,26.32,25.12,23.68,21.98,20.94,19.58,19.5,19.83,20.66,21.91,27.27,27.22,27.39,26.95,26.19,25.48,24.35,23.72,23.52,23.4,23.45,23.65,28.2,27.92,27.7,27.54,27.16,26.78,25.99,25.52,25.2,24.89,24.52,24.57,29.01,28.74,28.49,28.45,28.44,28.27,28.05,27.74,27.56,27.28,27.0,26.71,0.79,0.72,0.59,0.76,0.93,0.75,0.67,0.58,0.75,0.67,0.54,0.4
1974,257.8,313.1,196.9,247.5,524.5,172.1,66.0,26.7,68.4,24.4,194.9,285.1,23.56,25.08,25.81,25.27,24.33,22.49,21.49,20.56,20.16,19.99,20.85,21.66,24.1,25.23,26.3,26.86,26.49,25.88,25.32,24.87,24.46,24.16,24.21,24.4,24.71,25.22,25.94,26.64,26.78,26.64,26.47,26.41,26.25,25.92,25.78,25.81,26.54,26.86,27.25,27.46,27.77,27.89,27.89,28.05,27.83,27.68,27.67,27.58,0.34,0.14,0.15,0.36,0.49,0.43,0.58,0.42,0.14,0.11,0.25,0.11
1975,246.3,329.5,358.7,396.1,232.0,97.8,203.2,56.6,36.4,55.0,99.9,213.6,23.55,25.17,26.11,25.41,23.66,22.0,21.15,20.11,19.34,19.28,19.63,21.11,25.25,25.68,26.37,27.02,26.33,25.37,24.76,24.17,23.72,23.55,23.73,23.56,26.21,26.17,26.38,27.02,27.06,26.48,26.15,25.54,25.24,25.06,25.19,24.87,27.75,27.83,27.74,27.88,28.08,27.85,27.62,27.32,26.95,26.88,26.9,26.83,-0.13,-0.19,-0.15,-0.11,0.04,0.17,0.02,-0.02,-0.24,-0.18,-0.03,-0.34
1976,90.2,294.3,545.6,457.4,211.1,61.7,32.6,37.4,29.5,123.0,157.0,176.3,23.53,25.43,26.04,25.78,24.98,24.21,23.33,21.9,21.56,21.43,22.0,23.32,23.94,25.32,26.55,26.92,26.91,26.83,26.15,25.8,25.64,25.88,25.83,25.84,24.78,25.57,26.58,27.06,27.34,27.37,27.16,26.96,27.03,27.5,27.39,27.26,26.93,27.21,27.55,28.06,28.32,28.33,28.35,28.42,28.47,28.9,28.86,28.44,-0.41,-0.4,-0.48,-0.67,-0.7,-0.6,-0.67,-0.48,-0.32,-0.35,-0.45,-0.21
1977,240.3,196.7,262.4,332.1,266.7,78.4,17.4,42.9,77.0,190.8,84.7,227.3,24.92,25.77,26.02,25.31,23.87,22.94,21.67,20.29,19.87,20.43,21.28,22.46,26.47,26.94,27.49,27.06,27.02,26.53,25.59,24.76,24.89,25.24,25.31,25.55,27.37,27.22,27.56,27.64,27.95,27.93,27.51,26.91,27.08,27.32,27.28,27.36,28.29,28.13,28.22,28.59,28.76,28.87,29.01,28.86,29.03,29.02,29.0,29.0,-0.19,-0.0,0.0,-0.03,-0.05,-0.09,-0.14,0.01,0.03,-0.09,-0.08,-0.07
1978,268.5,295.4,203.5,404.1,229.4,89.3,108.5,50.4,161.0,115.6,45.7,126.0,24.45,25.76,25.57,24.92,23.39,22.11,21.14,19.98,20.0,20.13,21.68,22.93,25.87,26.45,26.87,26.77,26.3,25.77,25.07,24.25,24.3,24.64,24.88,25.25,27.24,27.13,27.19,27.21,27.41,27.15,26.77,26.17,26.12,26.3,26.42,26.57,28.7,28.39,28.19,28.15,28.68,28.54,28.36,28.17,28.3,28.24,28.39,28.42,-0.19,-0.29,-0.45,-0.65,-0.64,-0.47,-0.08,-0.2,-0.35,-0.38,-0.43,-0.16
1979,282.8,358.2,217.0,285.9,356.5,81.9,12.9,91.0,83.2,253.2,149.9,268.8,24.97,25.74,26.07,25.63,24.52,23.29,21.92,21.08,21.01,21.4,21.77,22.81,25.39,26.17,27.27,27.76,27.34,26.63,25.66,25.3,25.6,25.5,25.64,25.73,26.48,26.59,27.41,27.93,27.88,27.59,27.05,26.85,27.14,26.92,27.1,27.18,28.38,28.21,28.27,28.51,28.76,28.74,28.67,28.49,28.66,28.73,28.91,28.75,-0.16,-0.24,-0.31,0.01,0.07,0.1,0.14,0.27,0.29,0.05,0.06,-0.02
1980,66.0,182.0,112.3,261.5,290.4,113.8,57.8,111.6,59.8,173.3,279.8,148.4,24.57,25.84,26.59,25.73,24.49,22.96,21.2,20.66,20.41,20.7,21.45,22.49,26.18,26.57,27.12,27.51,27.31,26.83,25.71,24.98,24.88,24.69,25.07,25.34,27.15,27.1,27.38,27.86,28.15,28.04,27.47,26.74,26.63,26.57,26.69,26.81,28.62,28.51,28.49,28.78,29.16,29.1,28.97,28.56,28.58,28.76,28.69,28.51,-0.15,-0.34,-0.26,-0.11,-0.04,-0.08,-0.06,0.03,0.11,-0.03,-0.25,-0.59
