Year,rainfall_05,rainfall_01,rainfall_02,rainfall_03,rainfall_04,rainfall_06,rainfall_07,rainfall_08,rainfall_09,rainfall_10,rainfall_11,rainfall_12,nino12_01,nino12_02,nino12_03,nino12_04,nino12_05,nino12_06,nino12_07,nino12_08,nino12_09,nino12_10,nino12_11,nino12_12,nino3_01,nino3_02,nino3_03,nino3_04,nino3_05,nino3_06,nino3_07,nino3_08,nino3_09,nino3_10,nino3_11,nino3_12,nino34_01,nino34_02,nino34_03,nino34_04,nino34_05,nino34_06,nino34_07,nino34_08,nino34_09,nino34_10,nino34_11,nino34_12,nino4_01,nino4_02,nino4_03,nino4_04,nino4_05,nino4_06,nino4_07,nino4_08,nino4_09,nino4_10,nino4_11,nino4_12,tsa_01,tsa_02,tsa_03,tsa_04,tsa_05,tsa_06,tsa_07,tsa_08,tsa_09,tsa_10,tsa_11,tsa_12
1981,234.5,265.3,196.2,286.8,255.5,163.3,83.3,223.8,197.7,67.6,337.1,142.2,23.28,25.15,26.19,25.1,23.92,22.78,21.26,20.24,20.32,20.75,21.5,22.85,25.17,25.71,26.72,27.16,26.83,26.32,25.37,24.57,24.79,24.9,24.85,25.31,26.39,26.28,26.8,27.42,27.52,27.42,26.79,26.45,26.57,26.53,26.45,26.56,28.15,27.96,28.09,28.2,28.43,28.44,28.29,28.15,28.35,28.49,28.51,28.46,-0.27,-0.47,-0.64,-0.52,-0.4,-0.22,-0.23,0.12,0.2,0.35,0.26,0.1
1982,260.1,338.1,202.2,435.3,256.6,35.9,67.8,11.5,91.9,45.6,122.8,368.1,24.62,25.63,25.66,25.09,24.33,23.42,22.47,21.92,22.16,22.78,24.5,25.91,26.0,26.51,27.24,27.72,27.74,27.23,26.29,26.08,26.71,27.21,27.54,28.04,26.84,26.69,27.52,28.13,28.46,28.33,27.76,27.67,28.23,28.67,28.68,28.87,28.29,28.14,28.44,28.95,29.3,29.37,29.01,28.9,29.05,29.34,29.22,29.09,0.03,-0.2,-0.21,-0.35,-0.37,-0.45,-0.44,-0.57,-0.31,-0.11,-0.28,-0.17
1983,171.5,32.6,107.5,418.2,192.4,99.4,134.1,134.6,99.2,195.8,69.5,372.1,27.2,28.16,29.0,28.94,28.27,27.24,25.84,24.01,22.37,22.24,22.38,23.26,28.47,28.63,28.85,29.09,28.95,28.13,26.76,26.0,25.3,24.73,24.42,24.73,28.82,28.68,28.72,28.83,28.89,28.33,27.25,26.76,26.42,25.89,25.74,25.87,28.75,28.61,28.58,28.72,29.09,28.95,28.69,28.46,28.22,28.05,27.94,27.88,0.33,0.37,-0.14,-0.25,-0.45,-0.45,-0.31,-0.08,0.04,-0.08,0.06,0.39
1984,271.9,268.0,341.0,223.4,333.3,94.2,93.0,62.8,135.5,123.2,100.4,148.1,24.4,25.44,26.06,25.61,23.78,22.46,21.68,20.73,20.78,20.76,21.69,22.68,25.31,26.46,27.12,27.23,26.49,25.65,25.19,24.84,24.68,24.43,24.25,24.18,26.08,26.72,26.98,27.3,27.42,27.07,26.96,26.68,26.47,26.18,25.64,25.45,27.69,27.67,27.67,27.9,28.25,28.34,28.34,28.24,28.39,28.21,27.96,27.82,0.68,0.65,0.79,0.5,0.26,0.46,0.55,0.77,0.84,0.59,0.31,0.25
1985,346.4,269.7,318.1,280.9,145.3,150.9,103.4,63.1,65.9,161.7,136.9,391.4,23.95,25.13,25.82,24.41,23.02,22.23,20.92,20.04,19.89,20.28,21.16,22.71,24.65,25.76,26.5,26.67,26.4,25.78,24.91,24.38,24.2,24.34,24.51,24.62,25.67,26.23,26.65,26.85,27.11,26.97,26.8,26.45,26.18,26.38,26.49,26.37,27.83,27.61,27.58,27.81,28.09,28.11,28.4,28.36,28.32,28.51,28.51,28.48,0.32,0.52,0.14,0.15,0.24,0.04,0.27,0.1,0.02,0.27,0.24,0.29
1986,203.6,267.1,294.9,304.4,279.5,102.8,183.9,1.6,71.1,214.6,321.8,246.9,24.61,26.01,25.9,24.91,23.45,22.17,21.52,21.05,21.15,21.3,22.07,23.5,24.92,26.02,26.99,27.32,26.73,26.25,25.73,25.29,25.26,25.51,25.83,26.09,26.12,26.25,27.02,27.63,27.64,27.57,27.27,27.22,27.37,27.56,27.66,27.69,28.19,28.03,28.19,28.34,28.73,28.84,28.86,29.01,29.09,29.14,29.19,28.97,0.2,0.47,0.38,0.28,0.26,0.41,0.19,0.21,0.3,0.14,-0.17,0.02
1987,167.8,291.5,289.1,277.6,291.2,28.2,20.7,76.8,64.6,46.3,128.3,195.2,25.66,27.01,27.95,26.91,25.85,24.15,23.15,22.0,21.91,22.6,22.83,23.54,26.7,27.54,28.33,28.5,28.14,27.52,26.98,26.62,26.61,26.26,26.2,26.34,27.74,27.97,28.47,28.66,28.6,28.61,28.54,28.42,28.38,28.07,27.86,27.63,28.66,28.72,28.85,28.98,29.3,29.49,29.4,29.34,29.53,29.6,29.59,29.37,0.02,0.08,0.16,0.04,0.28,0.42,0.5,0.43,0.32,0.42,0.63,0.39
1988,297.7,269.7,546.0,265.6,254.7,229.1,82.3,35.6,110.6,111.5,226.9,412.1,24.85,25.83,25.86,25.08,23.69,21.87,20.73,19.81,19.73,20.01,20.94,22.22,26.51,26.6,27.24,27.19,26.13,24.89,24.03,23.8,24.01,23.63,23.66,23.85,27.5,27.11,27.4,27.53,26.96,26.27,25.75,25.73,25.8,25.01,24.84,24.88,29.0,28.68,28.51,28.44,28.4,28.2,28.08,28.25,28.06,27.31,27.15,27.06,0.63,0.66,0.77,0.59,0.71,0.73,0.46,0.5,0.3,0.37,0.14,0.19
1989,555.1,292.0,417.0,252.2,370.8,184.5,157.5,15.8,136.4,185.6,326.4,220.1,24.29,25.98,26.31,25.39,23.46,22.21,21.36,20.74,20.18,20.72,21.62,22.64,24.43,25.58,26.31,26.8,26.58,26.4,25.44,24.84,24.76,24.69,24.67,24.95,24.81,25.43,26.2,26.79,27.19,27.21,26.86,26.47,26.5,26.41,26.32,26.61,26.81,26.9,27.35,27.83,28.36,28.16,28.19,28.15,28.38,28.42,28.3,28.55,0.41,0.23,0.35,0.29,0.33,0.31,0.26,0.39,0.21,0.28,-0.06,-0.25
1990,244.6,234.3,190.0,299.2,236.4,89.3,114.1,72.3,22.8,56.0,116.9,167.3,24.27,26.2,26.27,25.12,24.07,22.78,21.4,20.71,20.15,20.43,21.32,22.73,25.49,26.52,26.98,27.53,27.44,26.67,25.9,25.3,25.16,24.99,25.02,25.28,26.68,27.0,27.37,27.89,28.05,27.72,27.51,27.12,27.03,27.08,26.89,27.04,28.55,28.6,28.68,28.79,28.95,28.98,29.07,29.09,29.06,29.2,29.16,29.12,-0.34,0.13,0.32,0.35,-0.06,0.08,-0.11,-0.13,-0.07,0.1,0.17,0.22
1991,322.2,278.5,223.8,309.2,342.9,137.9,173.9,55.4,39.0,79.4,37.9,137.9,24.31,25.97,26.44,25.45,24.23,23.12,22.52,21.46,21.36,21.72,22.42,23.72,25.84,26.44,27.11,27.65,27.57,27.28,26.66,25.82,25.36,25.69,26.08,26.46,27.12,27.18,27.44,28.13,28.29,28.27,28.09,27.72,27.35,27.71,27.98,28.29,28.91,28.74,28.72,29.04,29.42,29.4,29.42,29.31,29.23,29.48,29.43,29.33,0.12,0.06,0.14,0.31,0.49,0.44,0.05,-0.33,-0.36,-0.36,-0.34,-0.08
1992,118.8,236.5,262.7,347.8,218.6,61.0,90.3,100.3,90.0,87.4,71.2,265.6,25.15,26.87,27.61,27.38,26.33,24.05,22.18,21.08,21.05,21.27,21.78,22.95,26.98,27.57,28.16,28.67,28.39,27.29,25.91,25.22,24.99,24.88,24.92,25.16,28.4,28.52,28.65,29.04,29.0,28.51,27.76,27.1,26.86,26.67,26.68,26.75,28.97,29.02,28.95,29.14,29.34,29.25,29.25,29.05,28.91,28.83,28.8,28.81,-0.27,-0.26,-0.4,-0.57,-0.66,-0.8,-0.6,-0.66,-0.56,-0.52,-0.79,-0.36
1993,96.8,436.5,617.4,229.3,370.3,61.5,34.6,47.7,21.9,99.8,256.3,251.3,24.68,26.42,26.88,26.6,25.44,24.07,22.69,21.52,21.05,21.58,22.1,23.14,25.7,26.87,27.64,28.43,28.31,27.12,26.08,25.36,25.25,25.28,25.23,25.44,26.87,27.24,27.78,28.62,28.87,28.28,27.59,27.03,27.19,27.03,26.89,26.93,28.75,28.42,28.49,28.79,29.08,29.12,29.07,28.96,29.07,28.84,28.92,28.82,-0.25,-0.13,-0.09,0.2,0.03,-0.03,0.05,0.04,0.44,0.69,0.75,0.5
1994,174.2,371.1,399.5,259.5,258.7,125.2,33.0,96.7,62.6,91.8,207.3,222.5,24.64,25.93,25.83,24.82,23.79,22.53,21.39,20.37,20.6,21.79,22.32,23.77,25.96,26.46,26.98,27.38,27.27,26.62,25.65,25.03,24.97,25.54,25.98,26.16,26.86,27.0,27.49,28.17,28.36,28.08,27.64,27.44,27.13,27.44,27.87,27.94,28.55,28.24,28.52,28.84,29.17,29.27,29.42,29.52,29.36,29.47,29.55,29.51,0.32,0.12,0.24,0.18,0.11,-0.18,-0.26,-0.17,-0.15,-0.05,0.08,0.2
1995,217.5,286.0,132.0,301.4,480.5,107.0,76.9,34.2,72.4,81.0,312.0,160.5,25.39,26.22,26.2,24.77,23.6,22.53,21.37,20.61,20.48,20.61,21.63,22.28,26.52,26.92,27.23,27.33,26.81,26.36,25.5,24.46,24.11,24.22,24.23,24.42,27.68,27.58,27.8,28.17,28.0,27.77,27.2,26.5,26.11,25.96,25.79,25.82,29.13,29.02,29.07,29.13,29.36,29.16,28.97,28.69,28.53,28.48,28.32,28.17,0.4,0.61,0.74,0.61,0.59,0.64,0.35,-0.07,-0.04,-0.05,0.12,0.0
1996,127.5,571.3,257.6,338.1,428.5,185.1,16.9,65.0,114.0,186.0,163.0,142.2,24.02,25.77,26.32,24.33,23.42,21.69,21.0,20.24,20.29,20.52,20.76,21.9,25.03,25.85,26.86,27.0,26.71,26.05,25.39,24.89,24.62,24.58,24.65,24.43,25.87,26.07,26.76,27.52,27.75,27.54,27.1,26.79,26.5,26.48,26.42,26.15,27.97,27.81,28.04,28.26,28.62,28.7,28.6,28.63,28.55,28.56,28.59,28.54,0.18,0.43,0.47,0.65,0.77,0.87,0.66,0.35,0.13,0.12,0.12,-0.06
1997,252.2,220.6,344.5,534.9,310.8,9.5,0.0,111.5,40.5,60.9,182.3,261.5,23.94,26.16,27.07,26.5,26.4,25.92,25.36,24.7,24.52,24.67,25.76,27.02,24.97,25.83,26.91,27.53,27.9,28.02,27.74,27.59,27.65,28.01,28.29,28.44,26.16,26.49,27.03,28.01,28.52,28.82,28.75,28.7,28.85,29.08,29.11,28.96,28.41,28.45,28.64,29.31,29.51,29.35,29.46,29.35,29.46,29.43,29.44,29.23,-0.22,-0.34,-0.47,-0.5,-0.54,-0.67,-0.27,-0.09,0.21,0.69,0.79,1.03
1998,273.4,302.6,171.7,210.8,407.2,167.2,92.0,41.8,115.6,73.5,153.6,191.0,28.01,28.83,29.12,28.23,27.18,25.33,23.41,22.11,21.25,21.56,21.64,23.01,28.67,28.82,29.15,29.24,28.68,27.11,25.71,24.76,24.24,24.36,24.59,24.45,28.93,28.77,28.68,28.72,28.63,27.57,26.55,25.82,25.72,25.55,25.57,25.2,28.98,28.86,28.65,28.59,28.9,28.63,28.42,28.1,28.1,27.7,27.51,27.24,0.72,0.74,0.69,0.54,0.54,0.66,0.85,0.59,0.41,0.21,0.32,0.11
1999,445.4,411.6,260.8,233.2,421.2,149.3,25.3,40.6,98.8,132.3,203.5,198.3,24.18,25.71,26.18,24.66,23.84,22.41,21.78,20.86,19.84,20.22,20.51,22.29,24.74,25.81,26.88,26.95,26.58,25.81,25.11,24.44,24.07,23.89,23.8,23.9,25.13,25.64,26.51,26.97,27.05,26.7,26.36,25.85,25.88,25.7,25.34,25.12,26.88,26.86,27.3,27.76,28.2,28.2,28.02,27.96,28.06,28.04,27.72,27.43,0.13,0.05,0.33,0.45,0.53,0.49,0.64,0.55,0.24,0.28,0.33,0.36
2000,172.6,350.2,344.4,340.7,535.4,48.2,40.8,140.0,218.1,47.2,169.7,192.3,23.8,25.47,25.83,25.42,24.21,22.72,21.64,20.31,20.57,20.78,20.84,22.18,24.23,25.51,26.81,27.41,26.89,26.06,25.23,24.68,24.64,24.62,24.57,24.78,25.0,25.42,26.35,27.01,27.22,27.07,26.75,26.43,26.34,26.08,26.02,25.88,27.23,26.98,27.08,27.52,27.99,28.25,28.38,28.3,28.37,28.27,28.09,27.8,0.21,0.39,0.4,0.37,0.29,0.2,0.15,0.2,0.02,0.1,0.07,-0.01
2001,231.6,348.4,219.5,216.8,188.2,164.1,30.6,14.9,88.2,28.1,55.0,213.0,24.15,25.72,26.73,26.0,24.06,22.75,21.48,20.3,19.98,20.13,21.07,22.12,25.4,26.31,27.32,27.54,27.22,26.5,25.69,24.99,24.51,24.64,24.51,24.7,25.98,26.31,26.96,27.46,27.75,27.66,27.38,26.88,26.71,26.7,26.5,26.28,27.54,27.52,27.82,28.25,28.7,29.0,29.13,29.05,29.16,29.12,28.92,28.71,0.16,0.17,0.29,0.38,0.47,0.36,0.15,0.14,0.11,0.2,0.16,0.01
2002,262.9,380.8,239.9,195.3,376.7,159.1,3.4,35.4,60.1,216.1,81.2,311.2,24.19,26.35,27.15,26.09,25.14,23.66,21.93,20.84,20.88,21.56,22.63,23.59,25.25,26.19,27.35,27.67,27.59,27.27,26.35,25.76,25.82,25.98,26.35,26.45,26.55,26.85,27.4,27.97,28.35,28.5,28.09,27.82,27.86,28.01,28.14,28.01,28.75,28.7,28.7,29.14,29.61,29.63,29.61,29.48,29.43,29.51,29.66,29.47,0.14,-0.06,0.29,0.31,0.49,0.33,0.47,0.01,-0.08,0.14,-0.07,0.35
2003,219.6,105.8,340.9,209.2,390.1,110.7,93.0,118.3,60.9,96.9,119.6,89.9,24.62,26.01,26.61,25.14,23.1,22.17,21.27,21.03,20.46,21.25,21.89,23.08,26.43,26.95,27.5,27.26,26.59,26.3,26.05,25.46,25.16,25.46,25.83,26.04,27.44,27.55,27.79,27.83,27.57,27.65,27.57,27.18,27.1,27.26,27.2,27.1,28.97,28.89,28.96,29.06,29.04,29.18,29.18,29.08,29.13,29.29,29.24,29.1,0.56,0.57,0.63,0.42,0.37,0.1,0.4,0.49,0.49,0.53,0.55,0.56
2004,422.9,179.6,150.6,424.2,227.2,120.2,59.6,141.3,112.0,66.0,13.3,140.0,24.75,26.39,25.88,25.46,23.71,22.55,21.11,20.55,20.7,21.31,22.43,23.46,26.2,26.84,27.45,27.69,27.07,26.54,25.98,25.47,25.41,25.57,25.78,26.01,26.95,27.06,27.45,28.0,28.13,27.93,27.9,27.7,27.65,27.57,27.49,27.46,28.85,28.66,28.57,28.76,29.14,29.22,29.33,29.37,29.54,29.58,29.56,29.51,0.41,0.22,-0.01,-0.26,-0.12,-0.08,0.08,0.22,0.33,0.14,0.24,0.43
2005,225.5,165.7,331.5,334.0,404.8,53.5,52.4,16.2,45.9,75.2,211.6,291.8,24.86,25.49,25.72,25.43,24.28,22.56,21.67,20.64,20.1,20.06,20.81,22.33,26.18,26.57,27.44,27.86,27.65,26.89,26.03,25.42,24.96,24.87,24.3,24.32,27.39,27.33,27.89,28.24,28.41,27.96,27.22,27.02,26.9,26.81,26.34,26.01,29.28,28.95,29.0,29.07,29.25,29.18,28.89,28.93,29.01,29.02,28.69,28.36,0.61,0.49,0.61,0.29,-0.06,-0.26,-0.32,0.01,-0.09,-0.0,-0.07,-0.02
2006,382.1,173.3,346.4,265.3,252.1,87.0,71.6,16.7,32.8,66.0,294.0,317.4,24.54,26.4,26.43,24.68,24.18,22.98,22.05,21.77,21.71,22.07,22.47,23.69,25.03,26.38,27.06,27.44,27.35,26.73,25.87,25.62,25.85,26.05,26.33,26.5,25.91,26.32,26.83,27.67,27.96,27.85,27.42,27.3,27.45,27.53,27.79,27.81,27.94,27.65,27.89,28.42,28.96,29.21,29.2,29.25,29.44,29.48,29.59,29.46,0.04,0.23,0.41,0.31,0.24,0.41,0.3,0.33,0.27,0.23,0.08,0.32
2007,165.3,414.4,137.7,336.0,343.1,100.2,122.1,133.3,71.7,28.5,226.2,325.9,25.34,26.38,26.32,24.9,23.28,21.82,21.24,20.2,20.08,19.69,20.19,21.63,26.65,26.66,27.07,27.23,26.67,26.11,25.21,24.31,24.01,24.0,23.99,24.11,27.44,27.09,27.37,27.7,27.71,27.58,27.0,26.45,26.01,25.74,25.58,25.49,29.04,28.77,28.81,28.88,29.04,29.0,28.89,28.65,28.38,28.23,28.0,27.81,0.24,0.21,0.04,0.24,0.28,0.43,0.23,0.15,0.27,0.11,0.1,0.2
2008,264.1,397.4,298.8,553.0,345.4,202.7,80.2,58.4,56.0,162.2,280.8,458.1,24.31,26.45,26.87,25.69,24.46,23.22,22.81,21.86,21.43,21.23,21.66,22.9,24.55,25.51,26.69,27.28,27.09,26.51,26.04,25.61,25.34,25.29,25.14,24.92,25.21,25.41,26.27,26.99,27.25,27.2,27.05,26.8,26.63,26.54,26.42,25.98,27.28,26.94,27.3,27.76,28.09,28.12,28.16,28.19,28.25,28.31,28.16,27.96,0.19,0.36,0.6,0.64,0.82,0.7,0.66,0.51,0.28,0.27,0.31,0.41
2009,114.0,310.8,457.9,232.5,222.1,165.8,25.1,5.4,4.2,26.0,132.3,262.4,24.71,25.84,26.1,26.07,24.89,23.92,22.98,21.74,21.17,21.21,21.92,23.15,25.32,26.17,26.9,27.6,27.63,27.23,26.52,26.0,25.77,25.84,26.15,26.36,25.8,26.18,26.96,27.78,28.16,28.15,27.86,27.51,27.5,27.76,28.11,28.15,27.64,27.63,27.98,28.56,29.01,29.23,29.25,29.33,29.5,29.78,29.87,29.72,0.45,0.35,0.54,0.52,0.79,0.59,0.39,0.24,0.19,0.45,0.3,0.7
2010,165.1,295.8,352.5,206.4,303.4,119.1,100.6,54.8,26.6,116.9,140.6,290.1,24.75,26.35,26.7,26.04,24.79,23.18,21.22,19.82,19.6,19.92,20.53,22.24,26.64,27.32,27.87,28.03,27.35,26.22,25.12,24.34,24.02,24.03,24.04,24.3,27.97,28.0,28.24,28.35,27.97,27.28,26.52,25.8,25.45,25.46,25.46,25.37,29.39,29.07,29.14,29.29,29.23,28.85,28.34,27.78,27.6,27.54,27.54,27.47,0.79,0.68,0.89,0.68,0.62,0.85,0.6,0.48,0.23,0.43,0.4,0.41
2011,222.4,226.8,493.3,323.3,515.9,121.3,20.2,64.3,41.5,283.7,272.8,194.5,24.66,26.29,25.93,25.45,24.52,23.49,22.08,20.69,20.1,20.42,21.05,22.04,24.66,25.86,26.71,27.42,27.06,26.65,25.74,24.91,24.5,24.23,24.32,24.61,25.24,25.82,26.59,27.29,27.62,27.6,27.1,26.44,26.08,25.97,25.86,25.87,27.32,27.54,27.94,28.26,28.62,28.68,28.59,28.31,28.09,28.11,27.96,27.78,0.45,0.59,0.72,0.49,0.3,0.2,0.27,0.2,0.24,0.28,-0.05,-0.48
2012,167.8,365.2,288.7,277.4,195.6,85.4,83.0,26.6,90.3,181.3,284.5,266.2,24.13,26.32,26.66,26.21,25.45,24.39,22.51,21.53,21.31,20.97,21.31,22.4,25.38,26.41,27.29,27.68,27.39,26.89,26.34,25.71,25.57,25.33,25.28,24.9,25.93,26.28,26.92,27.4,27.64,27.63,27.46,27.25,27.37,27.28,27.1,26.45,27.6,27.66,27.85,28.24,28.64,28.82,28.81,28.89,29.12,29.2,29.12,28.73,-0.32,-0.51,-0.08,-0.33,-0.04,0.04,-0.03,-0.08,0.02,0.03,0.03,0.18
2013,238.4,314.6,342.1,427.4,420.6,32.3,167.1,53.0,121.0,193.0,312.2,101.3,24.47,25.94,26.07,24.63,23.45,21.65,20.63,20.31,20.28,20.6,21.58,22.83,25.11,26.03,27.08,27.43,26.88,26.01,25.35,24.76,24.75,24.97,25.06,25.26,26.15,26.39,26.96,27.7,27.83,27.49,27.1,26.79,26.71,26.67,26.63,26.52,28.45,28.11,27.96,28.41,28.7,28.83,28.71,28.76,28.81,28.85,28.68,28.53,0.39,0.25,0.26,0.35,0.48,0.28,0.23,0.25,0.03,0.04,-0.07,0.11
2014,411.3,253.3,245.4,527.7,255.0,211.7,66.1,32.2,0.6,190.9,196.0,173.8,24.71,25.74,26.26,25.56,25.16,24.32,23.12,22.03,21.47,21.66,22.39,23.36,25.43,25.98,27.09,27.65,27.67,27.11,26.3,25.41,25.36,25.72,26.03,26.07,26.12,26.16,26.89,27.71,28.01,27.68,27.28,26.9,27.03,27.25,27.52,27.4,28.15,28.23,28.44,28.91,29.16,29.05,29.05,29.11,29.24,29.28,29.37,29.33,0.11,0.22,0.22,0.23,0.48,0.47,0.17,0.24,0.26,0.16,-0.32,-0.12
2015,280.8,303.7,214.0,373.7,165.5,75.8,47.3,10.7,15.8,31.3,90.7,126.4,24.68,25.84,26.69,26.29,25.68,25.13,24.3,22.83,22.96,23.08,23.87,24.86,26.25,26.67,27.51,28.23,28.19,27.87,27.4,27.06,27.12,27.37,27.72,27.83,27.21,27.23,27.77,28.58,28.82,28.7,28.5,28.47,28.62,28.87,29.14,29.04,29.1,28.99,29.16,29.61,29.83,29.77,29.58,29.57,29.63,29.73,29.99,29.87,0.43,0.42,0.23,0.36,0.46,0.38,0.07,-0.11,-0.04,0.28,0.37,0.7
