Year,rainfall_03,rainfall_01,rainfall_02,rainfall_09,rainfall_10,rainfall_11,rainfall_12,nino12_01,nino12_02,nino12_09,nino12_10,nino12_11,nino12_12,nino3_01,nino3_02,nino3_09,nino3_10,nino3_11,nino3_12,nino34_01,nino34_02,nino34_09,nino34_10,nino34_11,nino34_12,nino4_01,nino4_02,nino4_09,nino4_10,nino4_11,nino4_12,tsa_01,tsa_02,tsa_09,tsa_10,tsa_11,tsa_12
1950,435.1,323.9,236.1,18.3,135.4,122.8,339.9,23.3,24.33,19.67,20.14,20.19,21.82,23.84,25.06,24.17,24.41,24.21,24.36,24.91,25.26,25.73,25.86,25.71,25.43,27.18,26.83,27.44,27.43,27.42,27.35,0.08,0.15,-0.51,-0.54,-0.46,-0.92
1951,311.0,275.0,156.7,142.2,125.3,138.0,206.3,24.19,25.04,21.45,21.77,22.31,22.91,24.96,25.81,25.73,25.73,25.99,25.84,25.4,25.78,27.28,27.12,27.13,26.9,27.39,27.17,28.44,28.5,28.68,28.52,-0.98,-0.7,0.05,0.03,-0.08,0.0
1952,329.4,343.5,419.1,28.1,74.5,173.7,376.3,24.4,25.95,19.75,20.7,21.09,22.7,25.96,26.49,24.46,24.58,24.35,24.82,26.76,26.86,26.53,26.56,26.4,26.57,28.37,28.12,28.33,28.17,28.39,28.34,0.06,-0.01,-0.04,-0.08,0.0,-0.14
1953,278.2,219.5,420.6,27.9,132.3,171.1,175.8,24.29,26.24,21.05,21.04,21.68,22.42,25.79,26.77,25.37,25.24,25.2,25.45,26.95,27.25,27.12,27.15,27.0,27.08,28.22,28.02,28.64,28.72,28.73,28.8,-0.15,-0.25,0.04,0.03,-0.18,-0.41
1954,314.5,311.9,269.5,57.7,94.8,250.4,181.3,22.72,25.08,19.19,19.34,20.36,21.41,25.63,26.35,23.56,23.73,24.04,24.0,26.99,27.11,25.52,25.69,25.94,25.7,28.49,28.3,27.58,27.48,27.84,27.71,-0.43,-0.5,-0.25,-0.14,-0.12,-0.23
1955,321.8,273.0,359.7,76.6,117.6,187.9,284.3,23.79,24.87,19.6,19.47,20.05,21.41,24.96,25.78,23.55,22.83,22.98,23.33,25.88,25.92,25.64,24.69,24.52,24.81,27.68,27.42,27.89,27.33,26.93,27.23,-0.42,-0.6,-0.41,-0.28,-0.2,-0.57
1956,249.3,248.8,217.2,108.9,166.8,188.9,208.6,23.54,25.2,19.99,19.79,20.69,21.47,24.82,25.93,24.15,24.07,24.02,24.18,25.69,26.12,25.99,25.88,25.8,25.91,27.04,27.06,27.54,27.81,28.02,28.09,-0.5,-0.69,-0.19,-0.44,-0.43,-0.49
1957,266.8,410.1,196.4,17.7,138.8,94.3,157.0,22.79,25.9,21.75,21.79,22.44,23.44,24.93,26.11,25.67,25.67,26.18,26.55,26.09,26.53,27.43,27.39,27.74,27.87,28.01,27.99,28.87,29.05,29.03,28.98,-0.37,-0.11,-0.35,-0.38,-0.26,-0.16
1958,234.9,368.1,180.6,33.9,88.7,148.5,280.2,24.62,26.47,20.75,21.09,21.53,22.55,26.91,27.36,24.71,24.8,25.16,24.98,28.23,28.25,26.64,26.79,27.05,26.85,29.13,29.19,28.73,28.86,28.8,28.86,-0.26,-0.26,-0.63,-0.49,-0.39,-0.02
1959,257.9,214.3,223.9,40.5,10.2,213.2,93.6,23.83,25.76,20.27,20.84,21.86,22.64,25.59,26.34,24.31,24.59,24.59,24.79,27.05,27.22,26.1,26.31,26.22,26.3,28.62,28.4,28.39,28.4,28.18,28.1,0.04,0.05,-0.1,-0.13,-0.22,-0.23
1960,228.9,127.0,160.4,84.0,226.0,239.9,300.8,24.4,25.42,20.58,20.51,21.06,22.49,25.41,26.02,24.72,24.28,24.39,24.61,26.32,26.4,26.48,26.31,26.44,26.27,27.66,27.5,28.22,28.37,28.5,28.41,-0.33,-0.41,-0.05,-0.1,0.01,0.0
1961,237.6,285.9,332.3,51.7,123.0,145.9,353.1,24.59,26.46,19.73,20.26,21.37,22.42,25.15,26.24,23.74,23.88,24.43,24.7,26.35,26.51,25.96,25.87,26.15,26.15,28.04,27.94,28.18,27.96,28.15,28.1,-0.0,-0.12,0.03,-0.02,-0.06,-0.12
1962,307.9,406.1,399.4,12.8,125.4,107.6,132.0,24.22,25.29,20.12,20.18,20.94,21.91,25.25,26.03,24.2,24.27,24.13,24.21,26.15,26.28,26.01,26.11,25.87,25.82,27.75,27.69,28.11,28.1,28.1,27.9,-0.08,-0.16,-0.08,0.03,0.01,-0.19
1963,239.5,265.1,182.2,45.3,84.3,239.6,184.3,23.98,25.48,20.88,20.99,21.32,22.41,24.93,25.81,25.42,25.5,25.67,25.96,25.94,26.31,27.44,27.46,27.43,27.56,27.69,27.69,29.07,29.14,28.91,28.66,-0.05,0.01,0.41,0.45,0.69,0.77
1964,426.0,159.0,140.3,40.7,135.2,231.0,312.2,23.94,24.93,19.71,19.68,20.91,21.72,26.01,26.34,23.93,23.94,24.05,23.86,27.33,27.21,25.51,25.54,25.43,25.42,28.57,28.3,27.29,27.39,27.23,27.27,0.65,0.31,-0.68,-0.79,-0.63,-0.76
1965,532.5,169.5,247.7,13.6,138.6,76.8,196.0,23.89,25.84,21.1,21.31,21.92,23.11,24.76,25.94,25.92,26.13,26.31,26.42,25.78,26.33,27.92,28.14,28.06,27.9,27.58,27.72,29.01,29.24,29.2,29.01,-0.39,-0.08,-0.03,-0.17,-0.3,-0.25
1966,172.9,273.3,178.1,103.4,29.5,318.5,222.3,25.0,25.8,19.88,20.49,21.0,22.41,26.59,26.82,24.21,24.41,24.32,24.29,27.66,27.53,26.45,26.41,26.39,26.16,28.74,28.7,28.7,28.66,28.68,28.38,-0.19,-0.28,-0.07,-0.05,0.21,0.6
1967,435.0,301.6,249.2,6.7,11.2,131.9,123.1,23.78,25.59,19.27,19.46,20.07,21.2,25.08,26.09,23.72,23.81,23.97,24.13,26.05,26.22,25.97,26.08,26.15,25.98,27.63,27.42,28.23,28.36,28.35,28.26,0.3,0.3,-0.35,-0.61,-0.4,-0.13
1968,632.8,282.2,182.6,242.8,37.5,265.8,195.1,23.19,24.92,21.1,20.8,21.44,22.99,24.37,24.93,24.96,25.05,25.25,25.71,25.73,25.7,26.75,26.73,27.2,27.2,27.92,27.8,28.6,28.71,29.03,29.0,-0.03,-0.24,0.29,0.44,0.49,0.5
1969,386.6,257.7,195.4,26.3,81.8,112.4,181.7,24.58,25.64,20.83,21.68,22.32,23.48,26.16,26.79,25.43,25.61,25.71,25.95,27.4,27.75,27.23,27.4,27.21,27.15,29.11,29.11,29.02,29.18,29.09,28.81,0.32,0.53,-0.09,-0.06,-0.07,-0.19
1970,382.9,386.7,326.2,96.2,98.8,179.6,143.4,24.97,25.85,19.38,20.02,20.6,21.9,26.19,26.56,23.75,23.72,23.76,24.02,26.99,27.12,25.71,25.61,25.62,25.38,28.56,28.54,27.91,27.84,27.81,27.22,-0.34,-0.26,-0.22,-0.39,-0.2,-0.34
1971,352.4,287.8,367.6,40.5,182.3,261.9,94.3,23.38,24.71,19.49,19.81,20.97,21.89,24.22,24.92,24.04,23.77,23.97,23.87,24.96,25.34,25.84,25.67,25.8,25.52,26.86,27.05,27.51,27.67,27.88,27.97,-0.01,0.02,-0.16,-0.38,-0.68,-0.79
1972,163.7,197.7,381.7,72.4,94.2,73.8,169.1,24.26,26.57,22.01,22.4,23.0,24.48,24.99,25.93,26.34,26.73,27.01,27.32,25.77,26.33,27.98,28.35,28.58,28.56,27.81,27.99,28.95,29.15,29.26,29.22,-0.08,-0.06,0.23,0.29,0.44,0.89
1973,291.3,192.7,274.7,86.1,181.8,308.7,220.9,25.74,26.29,19.5,19.83,20.66,21.91,27.27,27.22,23.52,23.4,23.45,23.65,28.2,27.92,25.2,24.89,24.52,24.57,29.01,28.74,27.56,27.28,27.0,26.71,0.79,0.72,0.75,0.67,0.54,0.4
1974,247.5,313.1,196.9,68.4,24.4,194.9,285.1,23.56,25.08,20.16,19.99,20.85,21.66,24.1,25.23,24.46,24.16,24.21,24.4,24.71,25.22,26.25,25.92,25.78,25.81,26.54,26.86,27.83,27.68,27.67,27.58,0.34,0.14,0.14,0.11,0.25,0.11
1975,396.1,329.5,358.7,36.4,55.0,99.9,213.6,23.55,25.17,19.34,19.28,19.63,21.11,25.25,25.68,23.72,23.55,23.73,23.56,26.21,26.17,25.24,25.06,25.19,24.87,27.75,27.83,26.95,26.88,26.9,26.83,-0.13,-0.19,-0.24,-0.18,-0.03,-0.34
1976,457.4,294.3,545.6,29.5,123.0,157.0,176.3,23.53,25.43,21.56,21.43,22.0,23.32,23.94,25.32,25.64,25.88,25.83,25.84,24.78,25.57,27.03,27.5,27.39,27.26,26.93,27.21,28.47,28.9,28.86,28.44,-0.41,-0.4,-0.32,-0.35,-0.45,-0.21
1977,332.1,196.7,262.4,77.0,190.8,84.7,227.3,24.92,25.77,19.87,20.43,21.28,22.46,26.47,26.94,24.89,25.24,25.31,25.55,27.37,27.22,27.08,27.32,27.28,27.36,28.29,28.13,29.03,29.02,29.0,29.0,-0.19,-0.0,0.03,-0.09,-0.08,-0.07
1978,404.1,295.4,203.5,161.0,115.6,45.7,126.0,24.45,25.76,20.0,20.13,21.68,22.93,25.87,26.45,24.3,24.64,24.88,25.25,27.24,27.13,26.12,26.3,26.42,26.57,28.7,28.39,28.3,28.24,28.39,28.42,-0.19,-0.29,-0.35,-0.38,-0.43,-0.16
1979,285.9,358.2,217.0,83.2,253.2,149.9,268.8,24.97,25.74,21.01,21.4,21.77,22.81,25.39,26.17,25.6,25.5,25.64,25.73,26.48,26.59,27.14,26.92,27.1,27.18,28.38,28.21,28.66,28.73,28.91,28.75,-0.16,-0.24,0.29,0.05,0.06,-0.02
1980,261.5,182.0,112.3,59.8,173.3,279.8,148.4,24.57,25.84,20.41,20.7,21.45,22.49,26.18,26.57,24.88,24.69,25.07,25.34,27.15,27.1,26.63,26.57,26.69,26.81,28.62,28.51,28.58,28.76,28.69,28.51,-0.15,-0.34,0.11,-0.03,-0.25,-0.59
1981,286.8,265.3,196.2,197.7,67.6,337.1,142.2,23.28,25.15,20.32,20.75,21.5,22.85,25.17,25.71,24.79,24.9,24.85,25.31,26.39,26.28,26.57,26.53,26.45,26.56,28.15,27.96,28.35,28.49,28.51,28.46,-0.27,-0.47,0.2,0.35,0.26,0.1
1982,435.3,338.1,202.2,91.9,45.6,122.8,368.1,24.62,25.63,22.16,22.78,24.5,25.91,26.0,26.51,26.71,27.21,27.54,28.04,26.84,26.69,28.23,28.67,28.68,28.87,28.29,28.14,29.05,29.34,29.22,29.09,0.03,-0.2,-0.31,-0.11,-0.28,-0.17
1983,418.2,32.6,107.5,99.2,195.8,69.5,372.1,27.2,28.16,22.37,22.24,22.38,23.26,28.47,28.63,25.3,24.73,24.42,24.73,28.82,28.68,26.42,25.89,25.74,25.87,28.75,28.61,28.22,28.05,27.94,27.88,0.33,0.37,0.04,-0.08,0.06,0.39
1984,223.4,268.0,341.0,135.5,123.2,100.4,148.1,24.4,25.44,20.78,20.76,21.69,22.68,25.31,26.46,24.68,24.43,24.25,24.18,26.08,26.72,26.47,26.18,25.64,25.45,27.69,27.67,28.39,28.21,27.96,27.82,0.68,0.65,0.84,0.59,0.31,0.25
1985,280.9,269.7,318.1,65.9,161.7,136.9,391.4,23.95,25.13,19.89,20.28,21.16,22.71,24.65,25.76,24.2,24.34,24.51,24.62,25.67,26.23,26.18,26.38,26.49,26.37,27.83,27.61,28.32,28.51,28.51,28.48,0.32,0.52,0.02,0.27,0.24,0.29
1986,304.4,267.1,294.9,71.1,214.6,321.8,246.9,24.61,26.01,21.15,21.3,22.07,23.5,24.92,26.02,25.26,25.51,25.83,26.09,26.12,26.25,27.37,27.56,27.66,27.69,28.19,28.03,29.09,29.14,29.19,28.97,0.2,0.47,0.3,0.14,-0.17,0.02
1987,277.6,291.5,289.1,64.6,46.3,128.3,195.2,25.66,27.01,21.91,22.6,22.83,23.54,26.7,27.54,26.61,26.26,26.2,26.34,27.74,27.97,28.38,28.07,27.86,27.63,28.66,28.72,29.53,29.6,29.59,29.37,0.02,0.08,0.32,0.42,0.63,0.39
1988,265.6,269.7,546.0,110.6,111.5,226.9,412.1,24.85,25.83,19.73,20.01,20.94,22.22,26.51,26.6,24.01,23.63,23.66,23.85,27.5,27.11,25.8,25.01,24.84,24.88,29.0,28.68,28.06,27.31,27.15,27.06,0.63,0.66,0.3,0.37,0.14,0.19
1989,252.2,292.0,417.0,136.4,185.6,326.4,220.1,24.29,25.98,20.18,20.72,21.62,22.64,24.43,25.58,24.76,24.69,24.67,24.95,24.81,25.43,26.5,26.41,26.32,26.61,26.81,26.9,28.38,28.42,28.3,28.55,0.41,0.23,0.21,0.28,-0.06,-0.25
1990,299.2,234.3,190.0,22.8,56.0,116.9,167.3,24.27,26.2,20.15,20.43,21.32,22.73,25.49,26.52,25.16,24.99,25.02,25.28,26.68,27.0,27.03,27.08,26.89,27.04,28.55,28.6,29.06,29.2,29.16,29.12,-0.34,0.13,-0.07,0.1,0.17,0.22
1991,309.2,278.5,223.8,39.0,79.4,37.9,137.9,24.31,25.97,21.36,21.72,22.42,23.72,25.84,26.44,25.36,25.69,26.08,26.46,27.12,27.18,27.35,27.71,27.98,28.29,28.91,28.74,29.23,29.48,29.43,29.33,0.12,0.06,-0.36,-0.36,-0.34,-0.08
1992,347.8,236.5,262.7,90.0,87.4,71.2,265.6,25.15,26.87,21.05,21.27,21.78,22.95,26.98,27.57,24.99,24.88,24.92,25.16,28.4,28.52,26.86,26.67,26.68,26.75,28.97,29.02,28.91,28.83,28.8,28.81,-0.27,-0.26,-0.56,-0.52,-0.79,-0.36
1993,229.3,436.5,617.4,21.9,99.8,256.3,251.3,24.68,26.42,21.05,21.58,22.1,23.14,25.7,26.87,25.25,25.28,25.23,25.44,26.87,27.24,27.19,27.03,26.89,26.93,28.75,28.42,29.07,28.84,28.92,28.82,-0.25,-0.13,0.44,0.69,0.75,0.5
1994,259.5,371.1,399.5,62.6,91.8,207.3,222.5,24.64,25.93,20.6,21.79,22.32,23.77,25.96,26.46,24.97,25.54,25.98,26.16,26.86,27.0,27.13,27.44,27.87,27.94,28.55,28.24,29.36,29.47,29.55,29.51,0.32,0.12,-0.15,-0.05,0.08,0.2
1995,301.4,286.0,132.0,72.4,81.0,312.0,160.5,25.39,26.22,20.48,20.61,21.63,22.28,26.52,26.92,24.11,24.22,24.23,24.42,27.68,27.58,26.11,25.96,25.79,25.82,29.13,29.02,28.53,28.48,28.32,28.17,0.4,0.61,-0.04,-0.05,0.12,0.0
1996,338.1,571.3,257.6,114.0,186.0,163.0,142.2,24.02,25.77,20.29,20.52,20.76,21.9,25.03,25.85,24.62,24.58,24.65,24.43,25.87,26.07,26.5,26.48,26.42,26.15,27.97,27.81,28.55,28.56,28.59,28.54,0.18,0.43,0.13,0.12,0.12,-0.06
1997,534.9,220.6,344.5,40.5,60.9,182.3,261.5,23.94,26.16,24.52,24.67,25.76,27.02,24.97,25.83,27.65,28.01,28.29,28.44,26.16,26.49,28.85,29.08,29.11,28.96,28.41,28.45,29.46,29.43,29.44,29.23,-0.22,-0.34,0.21,0.69,0.79,1.03
1998,210.8,302.6,171.7,115.6,73.5,153.6,191.0,28.01,28.83,21.25,21.56,21.64,23.01,28.67,28.82,24.24,24.36,24.59,24.45,28.93,28.77,25.72,25.55,25.57,25.2,28.98,28.86,28.1,27.7,27.51,27.24,0.72,0.74,0.41,0.21,0.32,0.11
1999,233.2,411.6,260.8,98.8,132.3,203.5,198.3,24.18,25.71,19.84,20.22,20.51,22.29,24.74,25.81,24.07,23.89,23.8,23.9,25.13,25.64,25.88,25.7,25.34,25.12,26.88,26.86,28.06,28.04,27.72,27.43,0.13,0.05,0.24,0.28,0.33,0.36
2000,340.7,350.2,344.4,218.1,47.2,169.7,192.3,23.8,25.47,20.57,20.78,20.84,22.18,24.23,25.51,24.64,24.62,24.57,24.78,25.0,25.42,26.34,26.08,26.02,25.88,27.23,26.98,28.37,28.27,28.09,27.8,0.21,0.39,0.02,0.1,0.07,-0.01
2001,216.8,348.4,219.5,88.2,28.1,55.0,213.0,24.15,25.72,19.98,20.13,21.07,22.12,25.4,26.31,24.51,24.64,24.51,24.7,25.98,26.31,26.71,26.7,26.5,26.28,27.54,27.52,29.16,29.12,28.92,28.71,0.16,0.17,0.11,0.2,0.16,0.01
2002,195.3,380.8,239.9,60.1,216.1,81.2,311.2,24.19,26.35,20.88,21.56,22.63,23.59,25.25,26.19,25.82,25.98,26.35,26.45,26.55,26.85,27.86,28.01,28.14,28.01,28.75,28.7,29.43,29.51,29.66,29.47,0.14,-0.06,-0.08,0.14,-0.07,0.35
2003,209.2,105.8,340.9,60.9,96.9,119.6,89.9,24.62,26.01,20.46,21.25,21.89,23.08,26.43,26.95,25.16,25.46,25.83,26.04,27.44,27.55,27.1,27.26,27.2,27.1,28.97,28.89,29.13,29.29,29.24,29.1,0.56,0.57,0.49,0.53,0.55,0.56
2004,424.2,179.6,150.6,112.0,66.0,13.3,140.0,24.75,26.39,20.7,21.31,22.43,23.46,26.2,26.84,25.41,25.57,25.78,26.01,26.95,27.06,27.65,27.57,27.49,27.46,28.85,28.66,29.54,29.58,29.56,29.51,0.41,0.22,0.33,0.14,0.24,0.43
2005,334.0,165.7,331.5,45.9,75.2,211.6,291.8,24.86,25.49,20.1,20.06,20.81,22.33,26.18,26.57,24.96,24.87,24.3,24.32,27.39,27.33,26.9,26.81,26.34,26.01,29.28,28.95,29.01,29.02,28.69,28.36,0.61,0.49,-0.09,-0.0,-0.07,-0.02
2006,265.3,173.3,346.4,32.8,66.0,294.0,317.4,24.54,26.4,21.71,22.07,22.47,23.69,25.03,26.38,25.85,26.05,26.33,26.5,25.91,26.32,27.45,27.53,27.79,27.81,27.94,27.65,29.44,29.48,29.59,29.46,0.04,0.23,0.27,0.23,0.08,0.32
2007,336.0,414.4,137.7,71.7,28.5,226.2,325.9,25.34,26.38,20.08,19.69,20.19,21.63,26.65,26.66,24.01,24.0,23.99,24.11,27.44,27.09,26.01,25.74,25.58,25.49,29.04,28.77,28.38,28.23,28.0,27.81,0.24,0.21,0.27,0.11,0.1,0.2
2008,553.0,397.4,298.8,56.0,162.2,280.8,458.1,24.31,26.45,21.43,21.23,21.66,22.9,24.55,25.51,25.34,25.29,25.14,24.92,25.21,25.41,26.63,26.54,26.42,25.98,27.28,26.94,28.25,28.31,28.16,27.96,0.19,0.36,0.28,0.27,0.31,0.41
2009,232.5,310.8,457.9,4.2,26.0,132.3,262.4,24.71,25.84,21.17,21.21,21.92,23.15,25.32,26.17,25.77,25.84,26.15,26.36,25.8,26.18,27.5,27.76,28.11,28.15,27.64,27.63,29.5,29.78,29.87,29.72,0.45,0.35,0.19,0.45,0.3,0.7
2010,206.4,295.8,352.5,26.6,116.9,140.6,290.1,24.75,26.35,19.6,19.92,20.53,22.24,26.64,27.32,24.02,24.03,24.04,24.3,27.97,28.0,25.45,25.46,25.46,25.37,29.39,29.07,27.6,27.54,27.54,27.47,0.79,0.68,0.23,0.43,0.4,0.41
2011,323.3,226.8,493.3,41.5,283.7,272.8,194.5,24.66,26.29,20.1,20.42,21.05,22.04,24.66,25.86,24.5,24.23,24.32,24.61,25.24,25.82,26.08,25.97,25.86,25.87,27.32,27.54,28.09,28.11,27.96,27.78,0.45,0.59,0.24,0.28,-0.05,-0.48
2012,277.4,365.2,288.7,90.3,181.3,284.5,266.2,24.13,26.32,21.31,20.97,21.31,22.4,25.38,26.41,25.57,25.33,25.28,24.9,25.93,26.28,27.37,27.28,27.1,26.45,27.6,27.66,29.12,29.2,29.12,28.73,-0.32,-0.51,0.02,0.03,0.03,0.18
2013,427.4,314.6,342.1,121.0,193.0,312.2,101.3,24.47,25.94,20.28,20.6,21.58,22.83,25.11,26.03,24.75,24.97,25.06,25.26,26.15,26.39,26.71,26.67,26.63,26.52,28.45,28.11,28.81,28.85,28.68,28.53,0.39,0.25,0.03,0.04,-0.07,0.11
2014,527.7,253.3,245.4,0.6,190.9,196.0,173.8,24.71,25.74,21.47,21.66,22.39,23.36,25.43,25.98,25.36,25.72,26.03,26.07,26.12,26.16,27.03,27.25,27.52,27.4,28.15,28.23,29.24,29.28,29.37,29.33,0.11,0.22,0.26,0.16,-0.32,-0.12
2015,373.7,303.7,214.0,15.8,31.3,90.7,126.4,24.68,25.84,22.96,23.08,23.87,24.86,26.25,26.67,27.12,27.37,27.72,27.83,27.21,27.23,28.62,28.87,29.14,29.04,29.1,28.99,29.63,29.73,29.99,29.87,0.43,0.42,-0.04,0.28,0.37,0.7
